City-Country,City,Country,Search Lats,Search Lngs,Actual Lats,Actual Lngs,Distance (mi),Max Temp (F),Humidity (%),Cloud Cover (%),Wind Speed (mph),Timestamp,Date,Hemisphere
"rushden, gb",rushden,gb,52.29060938835423,-0.6237798754148969,52.289125,-0.600363,0.10256246911477042,44.01,95,100,15.01,1608760847,2020-12-23 22:00:47,Northern
"moyale, et",moyale,et,4.136733363200662,39.71456954983324,3.5399846,39.0528407,41.23181539434985,68.94,54,58,4.16,1608760848,2020-12-23 22:00:48,Northern
"kajaani, fi",kajaani,fi,63.98190666053205,28.600158401016216,64.2221775,27.7278497,16.601296070481943,28.4,92,75,8.05,1608760849,2020-12-23 22:00:49,Northern
"heihe, cn",heihe,cn,50.10107272209507,126.4004134322887,50.245129,127.528293,9.953438068502253,-11.2,83,0,2.24,1608760850,2020-12-23 22:00:50,Northern
"lavumisa, sz",lavumisa,sz,-27.909971836592042,32.79070509195432,-27.3102566,31.8875679,41.43678118697183,72.55,92,100,2.53,1608760851,2020-12-23 22:00:51,Southern
"libertador general san martin, ar",libertador general san martin,ar,-23.86960583855908,-64.87600356867227,-23.8153322,-64.7928261,3.749987907549558,97.0,36,86,4.0,1608760852,2020-12-23 22:00:52,Southern
"ponta do sol, pt",ponta do sol,pt,31.92964118256168,-21.653284677791987,32.6854883,-17.0864266,52.22457210537856,68.0,68,75,5.82,1608760853,2020-12-23 22:00:53,Northern
"kaduqli, sd",kaduqli,sd,11.485580956142954,29.840148288149436,11.0105443,29.7136456,32.82222757627958,76.69,28,4,8.03,1608760855,2020-12-23 22:00:55,Northern
"tungor, ru",tungor,ru,52.97248417863648,143.39893693459544,53.3914918,142.9582995,28.95095215652259,-17.34,87,0,7.11,1608760856,2020-12-23 22:00:56,Northern
"kahului, us",kahului,us,21.503866094373677,-155.58732483721076,20.8893351,-156.4729469,42.46046255415786,82.4,54,40,9.17,1608760808,2020-12-23 22:00:08,Northern
"chokwe, mz",chokwe,mz,-24.76742500027771,32.4756088118566,-24.5323166,32.9831998,16.244602009592718,79.84,91,100,9.15,1608760859,2020-12-23 22:00:59,Southern
"kamiiso, jp",kamiiso,jp,42.03056039359842,138.52569203736738,41.73471259999999,140.4453796,20.441335387191266,40.41,85,100,9.53,1608760860,2020-12-23 22:01:00,Northern
"minas, uy",minas,uy,-34.3012094661743,-55.52768504420287,-34.3643905,-55.2590707,4.365436317208488,84.2,35,20,13.87,1608760861,2020-12-23 22:01:01,Southern
"mangochi, mw",mangochi,mw,-14.349234501441117,35.42910573526282,-14.4861733,35.253304,9.461662278477617,76.41,76,68,1.32,1608760863,2020-12-23 22:01:03,Southern
"synya, ru",synya,ru,65.70882284346604,58.178313866866375,65.14999999999999,57.21666699999999,38.61135831493914,-29.06,84,16,5.77,1608760864,2020-12-23 22:01:04,Northern
"gambela, et",gambela,et,7.787860994027852,33.74181175343668,8.2471899,34.5915966,31.736914802727274,79.54,56,68,2.33,1608760865,2020-12-23 22:01:05,Northern
"inongo, cd",inongo,cd,-1.2183178304647129,19.33415344422812,-1.9296172,18.291137,49.14658580521351,71.98,87,93,2.21,1608760866,2020-12-23 22:01:06,Southern
"farafenni, gm",farafenni,gm,13.42543109983697,-15.670673561225243,13.5722578,-15.6002024,10.144857885608728,76.86,19,100,5.12,1608760867,2020-12-23 22:01:07,Northern
"poyarkovo, ru",poyarkovo,ru,49.2717263952799,128.6597592650711,49.631987,128.655113,24.891880241201687,-14.03,87,0,5.88,1608760868,2020-12-23 22:01:08,Northern
"san pedro de macoris, do",san pedro de macoris,do,17.85801148884194,-69.22208094863484,18.46266,-69.3051234,41.77764132567535,84.2,66,75,4.7,1608760572,2020-12-23 21:56:12,Northern
"presidente medici, br",presidente medici,br,-11.084956741130696,-61.90504990881,-11.1690838,-61.9015332,5.812682949461374,78.98,82,88,1.83,1608760870,2020-12-23 22:01:10,Southern
"mason city, us",mason city,us,43.073452285789216,-93.08870492964519,43.1535728,-93.20103669999999,5.535854374495851,24.01,78,90,26.4,1608760872,2020-12-23 22:01:12,Northern
"nakhon thai, th",nakhon thai,th,17.36401483733661,100.91766004034491,17.0901878,100.8903099,18.919831174662082,63.32,68,90,2.73,1608760875,2020-12-23 22:01:15,Northern
"semnan, ir",semnan,ir,34.83301662217282,54.40862555554301,35.578797,53.37981079999999,51.52901984810439,38.55,75,43,5.08,1608760876,2020-12-23 22:01:16,Northern
"magugu, tz",magugu,tz,-3.6869877273895924,35.832244050875204,-4.029076,35.7713624,23.63627941043835,68.34,66,69,1.5,1608760877,2020-12-23 22:01:17,Southern
"novobirilyussy, ru",novobirilyussy,ru,57.13522831652813,90.39107145779667,56.9586226,90.6849872,12.202412054310749,1.96,94,100,3.91,1608760878,2020-12-23 22:01:18,Northern
"deniliquin, au",deniliquin,au,-35.38339972669601,145.72042352581855,-35.5282408,144.9565781,10.007662795911394,64.0,60,0,1.01,1608760879,2020-12-23 22:01:19,Southern
"hrubieszow, pl",hrubieszow,pl,51.098464400771974,23.840471467264763,50.80518,23.8909099,20.26422008118383,36.52,94,88,5.26,1608760880,2020-12-23 22:01:20,Northern
"vilhena, br",vilhena,br,-12.049225454964017,-58.978639903290315,-12.7414031,-60.1304566,47.8253875670333,77.0,88,75,6.93,1608760881,2020-12-23 22:01:21,Southern
"bazaliya, ua",bazaliya,ua,49.7106364266121,26.63615912279886,49.7121717,26.4679263,0.1060783244362174,31.06,97,24,3.53,1608760882,2020-12-23 22:01:22,Northern
"lafiagi, ng",lafiagi,ng,8.803870787422483,5.310506918133086,8.8525279,5.4044268,3.361919131022429,81.81,27,0,1.72,1608760883,2020-12-23 22:01:23,Northern
"manamadurai, in",manamadurai,in,9.736656488367146,78.45634599730357,9.6889977,78.4581434,3.2929408237614104,75.2,88,40,5.82,1608760884,2020-12-23 22:01:24,Northern
"laukaa, fi",laukaa,fi,62.33979579963702,26.194310388565754,62.4126765,25.94983,5.035625992856192,32.0,100,90,4.7,1608760885,2020-12-23 22:01:25,Northern
"baiyin, cn",baiyin,cn,35.896986091037576,104.85707477115557,36.545015,104.138586,44.77497062789186,19.0,50,0,4.47,1608760888,2020-12-23 22:01:28,Northern
"irbeyskoye, ru",irbeyskoye,ru,55.51672076376053,95.37441215788272,55.6389229,95.4561509,8.443445940626932,-0.22,92,100,4.16,1608760889,2020-12-23 22:01:29,Northern
"villa corzo, mx",villa corzo,mx,15.981977228669663,-93.29024707431002,16.1853857,-93.2681856,14.054324125543676,91.4,38,20,0.6,1608760890,2020-12-23 22:01:30,Northern
"tottori, jp",tottori,jp,36.20838475699723,134.09451472832865,35.5011082,134.2351011,48.868633215843246,44.6,56,75,11.41,1608760891,2020-12-23 22:01:31,Northern
"kaputa, zm",kaputa,zm,-8.281019228083494,29.908908210982986,-8.4765613,29.6586083,13.51080238163637,68.47,86,4,4.09,1608760892,2020-12-23 22:01:32,Southern
"saint-paul-les-dax, fr",saint-paul-les-dax,fr,43.89860829610083,-0.94542008154923,43.724934,-1.051409,11.999868214499275,51.01,93,100,10.29,1608760893,2020-12-23 22:01:33,Northern
"majene, id",majene,id,-2.7514791050997474,117.95207766977143,-3.0297251,118.9062794,19.22515504583736,76.82,90,79,11.23,1608760894,2020-12-23 22:01:34,Southern
"ipixuna, br",ipixuna,br,-7.851294460685324,-71.77486057261846,-7.0482812,-71.6939881,55.48347406068899,77.0,94,75,4.7,1608760895,2020-12-23 22:01:35,Southern
"olenino, ru",olenino,ru,56.10032321060834,33.22989447986819,56.2076825,33.4851424,7.4178928789453,22.21,98,99,7.72,1608760896,2020-12-23 22:01:36,Northern
"guantanamo, cu",guantanamo,cu,19.851762588675157,-75.30216814481243,19.9030921,-75.0966509,3.546566102419204,84.2,58,40,11.41,1608760897,2020-12-23 22:01:37,Northern
"kaya, bf",kaya,bf,13.145269161051075,-1.0161066796590603,13.0910405,-1.0873551,3.7468802273643624,74.26,20,22,7.92,1608760898,2020-12-23 22:01:38,Northern
"san lorenzo, ec",san lorenzo,ec,1.2639765667944687,-78.83894747745131,1.2694769,-78.84392679999999,0.38004054188817415,79.02,81,78,9.62,1608760900,2020-12-23 22:01:40,Northern
"helena, us",helena,us,46.72708662190908,-111.99417017228095,46.5891452,-112.0391057,9.530937630912442,33.01,54,17,11.01,1608760901,2020-12-23 22:01:41,Northern
"kindersley, ca",kindersley,ca,51.20230608794364,-109.96672548932956,51.4675266,-109.1546825,18.325171104251787,6.8,77,75,11.41,1608760629,2020-12-23 21:57:09,Northern
"malyye derbety, ru",malyye derbety,ru,47.86726634884735,44.626497549980485,47.950428,44.6755603,5.74597897752565,14.34,95,30,4.59,1608760903,2020-12-23 22:01:43,Northern
"novouzensk, ru",novouzensk,ru,50.55779365398351,47.853037604271606,50.4631851,48.1347694,6.53689236262847,5.45,94,58,1.61,1608760904,2020-12-23 22:01:44,Northern
"peleduy, ru",peleduy,ru,60.38925600906066,113.4368373866559,59.64244499999999,112.722862,51.60023037987134,-4.85,90,100,2.21,1608760905,2020-12-23 22:01:45,Northern
"garowe, so",garowe,so,7.573530621161439,48.666729332319534,8.4084158,48.4837239,57.68563538316881,68.81,62,0,14.12,1608760906,2020-12-23 22:01:46,Northern
"lora del rio, es",lora del rio,es,37.59959618425452,-5.482454124175092,37.6556349,-5.52761,3.87194431733962,57.0,93,20,3.36,1608760907,2020-12-23 22:01:47,Northern
"beinamar, td",beinamar,td,8.241829370656205,15.05684197425984,8.6657803,15.3804526,29.292505544897985,75.11,26,67,4.05,1608760908,2020-12-23 22:01:48,Northern
"minnedosa, ca",minnedosa,ca,50.60227996527868,-99.70305742786461,50.2470383,-99.83864899999999,24.545101165507827,-2.2,53,5,13.87,1608760909,2020-12-23 22:01:49,Northern
"teknaf, bd",teknaf,bd,21.315918791005515,91.96730530306064,21.0556654,92.2039933,17.981972373329832,61.74,81,1,4.18,1608760910,2020-12-23 22:01:50,Northern
"danilovka, ru",danilovka,ru,50.01621836880702,44.09893776467513,50.3604767,44.1175046,23.786217643056826,11.91,96,93,3.87,1608760911,2020-12-23 22:01:51,Northern
"barra patuca, hn",barra patuca,hn,15.89512895847409,-83.86588507234771,15.8043324,-84.2989707,6.273505984941719,80.31,76,0,9.42,1608760913,2020-12-23 22:01:53,Northern
"almeirim, br",almeirim,br,-1.6806612905758698,-52.70758218191857,-1.5239527,-52.57857130000001,10.827638154920344,84.47,56,74,3.04,1608760914,2020-12-23 22:01:54,Southern
"ferkessedougou, ci",ferkessedougou,ci,9.116110120952044,-4.7872857401743545,9.584201199999999,-5.1953554,32.342329216621174,76.62,21,7,1.95,1608760915,2020-12-23 22:01:55,Northern
"phalombe, mw",phalombe,mw,-16.42322550571909,36.68931060667941,-15.7633303,35.6587503,45.59486165650727,72.32,81,69,1.7,1608760916,2020-12-23 22:01:56,Southern
"hailey, us",hailey,us,43.75659079131225,-114.79234013726155,43.51962880000001,-114.3153245,16.372674203563353,24.8,49,5,9.17,1608760917,2020-12-23 22:01:57,Northern
"betare oya, cm",betare oya,cm,5.916923961363054,13.422992425932648,5.5889058,14.089247,22.664117815301903,75.56,30,60,4.03,1608760918,2020-12-23 22:01:58,Northern
"turbat, pk",turbat,pk,26.812983326819122,63.02042972014394,26.0080546,63.03830589999999,55.615821458611144,58.21,33,0,11.07,1608760919,2020-12-23 22:01:59,Northern
"onguday, ru",onguday,ru,50.90417768448194,86.8521803494155,50.7496322,86.1337616,10.678180298208234,15.96,87,100,3.09,1608760920,2020-12-23 22:02:00,Northern
"yarovoye, ru",yarovoye,ru,52.69649613694759,78.18859269401531,52.9322752,78.57311299999999,16.290940846677124,12.24,95,100,13.6,1608760921,2020-12-23 22:02:01,Northern
"zemio, cf",zemio,cf,5.82060330172699,24.9980572905676,5.0308931,25.1325897,54.56431124884129,81.48,36,88,2.51,1608760922,2020-12-23 22:02:02,Northern
"mto wa mbu, tz",mto wa mbu,tz,-2.9679289199209506,36.035103738797574,-3.3730579,35.8525338,27.992020005081546,70.56,68,60,4.79,1608760923,2020-12-23 22:02:03,Southern
"mamou, gn",mamou,gn,10.40267266221727,-11.86856898025843,10.3785237,-12.0832543,1.6685506757771125,71.73,27,87,1.88,1608760925,2020-12-23 22:02:05,Northern
"dioknisi, ge",dioknisi,ge,41.73949280586356,42.38543968071522,41.631154,42.3915567,7.485571682548554,42.8,100,90,2.24,1608760926,2020-12-23 22:02:06,Northern
"alta floresta, br",alta floresta,br,-10.597064306874287,-58.25117345182399,-9.8672231,-56.0870033,50.42771726518214,86.0,66,40,8.05,1608760928,2020-12-23 22:02:08,Southern
"port lavaca, us",port lavaca,us,28.48472840164611,-96.18208455547335,28.6149968,-96.6260892,9.000777016841747,78.8,69,90,9.17,1608760929,2020-12-23 22:02:09,Northern
"saryg-sep, ru",saryg-sep,ru,51.35269716030538,95.67266528992451,51.490097,95.552472,9.493517498245119,3.92,93,100,2.08,1608760930,2020-12-23 22:02:10,Northern
"kindu, cd",kindu,cd,-3.5236849984101326,25.858339875381063,-2.9492205,25.9231471,39.69210429865551,69.64,93,99,2.06,1608760931,2020-12-23 22:02:11,Southern
"sao sebastiao, br",sao sebastiao,br,-24.40401779253895,-45.4681989573005,-23.8063468,-45.4016534,41.29553599533369,72.55,85,99,7.94,1608760932,2020-12-23 22:02:12,Southern
"orange walk, bz",orange walk,bz,17.689807216373723,-88.52265830592316,18.0842472,-88.5710266,27.25347347483355,84.2,74,40,8.05,1608760934,2020-12-23 22:02:14,Northern
"weyburn, ca",weyburn,ca,49.61371613266485,-103.6968450765676,49.6632836,-103.8532906,3.4248192686095527,6.8,77,100,2.24,1608760919,2020-12-23 22:01:59,Northern
"arinos, br",arinos,br,-15.58836497414363,-45.59623592183863,-15.9118937,-46.1039976,22.353924334474872,74.19,86,87,0.72,1608760936,2020-12-23 22:02:16,Southern
"kapfenberg, at",kapfenberg,at,47.59706278934328,15.260827292951205,47.44332929999999,15.2791914,10.622076229423914,43.0,71,100,1.12,1608760937,2020-12-23 22:02:17,Northern
"nampula, mz",nampula,mz,-14.969411781502743,37.9261965228867,-15.1266347,39.2687161,10.86317517688764,78.8,74,0,11.41,1608760938,2020-12-23 22:02:18,Southern
"kavaratti, in",kavaratti,in,10.696084200749738,71.05590819284177,10.5593204,72.63581340000002,9.449570963327863,81.68,77,60,10.0,1608760941,2020-12-23 22:02:21,Northern
"seredeyskiy, ru",seredeyskiy,ru,54.11983554656945,35.16103405433995,54.0522192,35.2333196,4.6718902347421665,18.91,97,100,9.78,1608760942,2020-12-23 22:02:22,Northern
"uige, ao",uige,ao,-7.429516695739835,14.64766957109552,-7.173673200000001,15.4068079,17.677274653425272,67.78,95,85,1.48,1608760943,2020-12-23 22:02:23,Southern
"madras, in",madras,in,12.219343881397052,83.13508511560082,13.0826802,80.2707184,59.65144112063213,71.6,88,20,5.37,1608760944,2020-12-23 22:02:24,Northern
"masuda, jp",masuda,jp,34.679501574701646,131.6022852899896,34.674846,131.842886,0.32167271805208014,44.6,65,90,5.82,1608760946,2020-12-23 22:02:26,Northern
"santa barbara, mx",santa barbara,mx,27.408140462644752,-106.3344033195702,26.8015438,-105.8200578,41.91224708845658,66.27,23,81,17.85,1608760947,2020-12-23 22:02:27,Northern
"strezhevoy, ru",strezhevoy,ru,60.75637345143153,79.55367767907956,60.72360759999999,77.5809306,2.2639268328230027,-18.4,75,100,11.18,1608760948,2020-12-23 22:02:28,Northern
"armidale, au",armidale,au,-30.961473246416126,152.02460858859763,-30.5015616,151.6661993,31.777178725990417,55.99,79,100,1.99,1608760913,2020-12-23 22:01:53,Southern
"maltahohe, na",maltahohe,na,-24.728507984377615,16.887293986425448,-24.8380587,16.9801346,7.569307489862681,77.31,18,12,10.6,1608760950,2020-12-23 22:02:30,Southern
"tansen, np",tansen,np,27.81917476174857,83.30929452865632,28.5469663,-81.3793527,50.28609726780848,44.94,82,63,3.27,1608760951,2020-12-23 22:02:31,Northern
"shubarshi, kz",shubarshi,kz,47.93452214109067,57.43087695693245,48.5827715,57.1849343,44.79020241734042,2.48,86,87,4.83,1608760954,2020-12-23 22:02:34,Northern
"lacey, us",lacey,us,46.91270106308312,-122.82400847816098,47.0358969,-122.8232553,8.512104789065212,41.0,80,1,8.05,1608760655,2020-12-23 21:57:35,Northern
"erenhot, cn",erenhot,cn,43.824587160157336,114.70087926748624,43.653169,111.977943,11.84398254457685,0.59,87,0,12.24,1608760956,2020-12-23 22:02:36,Northern
"mushie, cd",mushie,cd,-3.859110213521035,16.663832031566187,-3.0166752,16.9181532,58.20728437363499,73.17,88,94,2.37,1608760754,2020-12-23 21:59:14,Southern
"inirida, co",inirida,co,4.403468533123245,-67.28631873534871,3.8702044,-67.92433609999999,36.84540236905725,78.69,93,61,3.87,1608760958,2020-12-23 22:02:38,Northern
"nalbari, in",nalbari,in,26.622927224061783,91.36041293064415,26.4446185,91.4410527,12.32007981765227,57.49,63,54,4.9,1608760959,2020-12-23 22:02:39,Northern
"dzhebariki-khaya, ru",dzhebariki-khaya,ru,61.764669984008634,136.04355467042893,62.21647300000001,135.8549959,31.216920249741218,-44.18,78,100,1.68,1608760960,2020-12-23 22:02:40,Northern
"rodeo, mx",rodeo,mx,25.45760722314408,-104.88537925201015,25.1809719,-104.5557836,19.11386713942414,80.8,14,44,9.69,1608760961,2020-12-23 22:02:41,Northern
"vyartsilya, ru",vyartsilya,ru,62.51013409498756,30.454839492560268,62.1749829,30.6922503,23.156968314111246,28.71,98,97,8.88,1608760962,2020-12-23 22:02:42,Northern
"siavonga, zm",siavonga,zm,-17.232816211795097,28.826017156712993,-16.5323379,28.7110539,48.39891461990236,80.08,66,50,2.95,1608760965,2020-12-23 22:02:45,Southern
"sciacca, it",sciacca,it,37.55575758323013,13.105065109759494,37.5085148,13.0816305,3.264197325542123,51.01,96,0,2.28,1608760966,2020-12-23 22:02:46,Northern
"szczytno, pl",szczytno,pl,53.58998873689842,21.01923308366426,53.56354,20.99519,1.8274515247594245,32.0,95,90,3.36,1608760748,2020-12-23 21:59:08,Northern
"impfondo, cg",impfondo,cg,1.9603034312005434,17.32725867152277,1.6259451,18.0539382,23.10218610874262,73.85,86,100,3.38,1608760968,2020-12-23 22:02:48,Northern
"booue, ga",booue,ga,-0.28576863794665996,12.176284254664637,-0.09363199999999999,11.9490718,13.275507005355655,74.21,91,97,1.74,1608760969,2020-12-23 22:02:49,Southern
"desur, in",desur,in,12.32614701776906,79.49198318122774,12.4378527,79.4820405,7.718202956203307,66.65,84,1,5.95,1608760970,2020-12-23 22:02:50,Northern
"la joya, mx",la joya,mx,32.459842400385725,-116.54319525049308,32.442766,-117.0140955,1.1798784207407538,88.0,32,5,4.7,1608760971,2020-12-23 22:02:51,Northern
"san juan, ar",san juan,ar,-30.993787260911724,-67.29390465942006,-31.5351074,-68.5385941,37.402024805916916,98.4,14,31,13.27,1608760964,2020-12-23 22:02:44,Southern
"zabol, ir",zabol,ir,30.905457343319,60.936798029117114,31.0323677,61.4902483,8.76875616840217,37.4,64,0,4.7,1608760974,2020-12-23 22:02:54,Northern
"chimoio, mz",chimoio,mz,-18.821920410458304,33.5819098937163,-19.1054879,33.4607744,19.592838899091067,78.8,78,0,5.82,1608760975,2020-12-23 22:02:55,Southern
"innisfail, au",innisfail,au,-18.071972417019552,145.53329924146453,-17.5226261,146.0285223,37.95658630179636,84.69,70,12,4.36,1608760773,2020-12-23 21:59:33,Southern
"kozhevnikovo, ru",kozhevnikovo,ru,56.263621686109616,83.83986079786246,56.2637164,83.9694908,0.006544170485967716,7.0,89,99,7.05,1608760979,2020-12-23 22:02:59,Northern
"zvishavane, zw",zvishavane,zw,-20.74396891532129,30.20737441155569,-20.3163739,30.0551988,29.544290365530646,74.17,77,88,0.98,1608760980,2020-12-23 22:03:00,Southern
"ust-kulom, ru",ust-kulom,ru,62.240414526362486,53.40091584035278,61.68628989999999,53.7160951,38.28673925874382,4.21,93,89,5.73,1608760981,2020-12-23 22:03:01,Northern
"canavieiras, br",canavieiras,br,-15.73389436410595,-38.927797408757755,-15.6773592,-38.94520989999999,3.9062459672363445,76.77,82,7,8.08,1608760767,2020-12-23 21:59:27,Southern
"sobolevo, ru",sobolevo,ru,53.56376345868276,151.93785994668917,54.300693,155.956757,50.91747931452071,28.42,98,99,10.09,1608760983,2020-12-23 22:03:03,Northern
"koygorodok, ru",koygorodok,ru,60.56166038889933,51.23454526588756,60.4563994,50.9907161,7.272912706589504,26.6,98,99,3.96,1608760984,2020-12-23 22:03:04,Northern
"montepuez, mz",montepuez,mz,-12.936294768319044,38.0430210949022,-13.1340453,38.9981052,13.663393909141643,72.81,93,70,3.67,1608760985,2020-12-23 22:03:05,Southern
"steubenville, us",steubenville,us,40.45563789278347,-80.85863083548863,40.3697905,-80.63396379999999,5.931547863374497,51.8,36,90,5.82,1608760986,2020-12-23 22:03:06,Northern
"rancho veloz, cu",rancho veloz,cu,23.594692026503537,-80.10328349674019,22.8795329,-80.3909164,49.41327221764669,77.0,78,75,12.75,1608760987,2020-12-23 22:03:07,Northern
"chopinzinho, br",chopinzinho,br,-26.02434255464008,-52.111142784943965,-25.8564679,-52.5372505,11.599147239761459,73.83,81,7,2.8,1608760988,2020-12-23 22:03:08,Southern
"savelugu, gh",savelugu,gh,9.90899035639977,-0.9439665703391995,9.6164557,-0.8246386,20.212417172734025,82.76,18,19,4.79,1608760989,2020-12-23 22:03:09,Northern
"windhoek, na",windhoek,na,-22.69344273046687,17.26554216054234,-22.5608807,17.0657549,9.159253450639039,75.99,29,72,1.12,1608760991,2020-12-23 22:03:11,Southern
"todos santos, mx",todos santos,mx,23.171115234402123,-110.26628822575293,23.4463619,-110.2265101,19.017919103798665,72.0,67,9,7.0,1608760992,2020-12-23 22:03:12,Northern
"bagli, in",bagli,in,22.407336523906395,76.32416415810667,22.6408248,76.3434679,16.132660996231134,57.2,47,23,4.7,1608760993,2020-12-23 22:03:13,Northern
"mabaruma, gy",mabaruma,gy,7.599619767704354,-59.25352905043583,8.2041293,-59.7775773,41.76803870703218,73.81,98,100,3.15,1608760994,2020-12-23 22:03:14,Northern
